0_ID;imagePath;1_Outer_cell_layer(nm);2_Nucleus;3_Trichocysts;4_Chloroplast;5_Plastoglobuli;6_Pusule;7_Food_vacuole;8_Starch;9_Crystalline_compartment;10_Large_vacuole;11_CBB/flagella;12_Symbiosis/parasitism/Prey/2=Kleptoplastidism;13_Reticulated_network;14_Electron_dense_sheets;15_Tubular_network;16_Rhabdosomes_and_alike_structure;17_eyespot/mt_array;19_Presumed_ID;18_NI_a_z;a;b;c;d;e;f;g;h;i;j;k;l;m;n;o;p;q;r;s;t;u;v;w;x;y;z;20_Area(nm^2)
VSM21-A3-AM2-045;images/VSM-A3-045.png;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;x;x;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;72367811876
VSM21-A3-AM2-046;images/VSM-A3-046.png;25;0;1;1;0;1;0;0;0;1;0;0;0;0;0;0;0;x;h;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9173837926
VSM21-A3-AM2-047;images/VSM-A3-047.png;38;1;0;1;10;0;0;0;0;0;0;0;0;0;0;0;0;Diatom;x;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;75730198684
VSM21-A3-AM2-048;images/VSM-A3-048.png;1653;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;Pseudalatosphaera_corsica_sp;x;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;146267382362
VSM21-A3-AM2-049;images/VSM-A3-049.png;438;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;Oxytoxum;j;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27326123248
VSM21-A3-AM2-050;images/VSM-A3-050.png;37;0;1;0;0;0;0;0;0;0;1;0;0;1;1;0;0;x;x;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;16324439123
VSM21-A3-AM2-051;images/VSM-A3-051.png;1329;0;1;1;0;1;1;0;0;0;0;0;0;0;0;0;1;Triadinium_sphaericum_sp;d,e,r;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;528612085126
VSM21-A3-AM2-052;images/VSM-A3-052.png;372;1;1;1;0;0;0;0;0;0;1;0;1;0;0;0;0;Oxytoxum;j;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;66387113127
VSM21-A3-AM2-053;images/VSM-A3-053.png;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;x;x;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;125250192306
VSM21-A3-AM2-054;images/VSM-A3-054.png;50;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;x;h;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;195216223614
VSM21-A3-AM2-055;images/VSM-A3-055.png;1523;0;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;Triadinium_sphaericum_sp;d,e,f,o,r;0;0;0;1;1;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;194427760021
VSM21-A3-AM2-056;images/VSM-A3-056.png;59;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;Cristalline_structure;g,r;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;514369447420
VSM21-A3-AM2-057;images/VSM-A3-057.png;39;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;x;r;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;110909766328
VSM21-A3-AM2-058;images/VSM-A3-058.png;220;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;x;x;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;24052386844
VSM21-A3-AM2-059;images/VSM-A3-059.png;784;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;Prorocentrum;c;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;72158980788
VSM21-A3-AM2-060;images/VSM-A3-060.png;69;1;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;Heterocapsa;r;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;87560886496
VSM21-A3-AM2-061;images/VSM-A3-061.png;1267;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;Dinophysis;x;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;297698512810
VSM21-A3-AM2-062;images/VSM-A3-062.png;1013;1;1;1;7;0;0;0;1;0;0;2;0;1;0;0;0;x;q;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;152827575014
VSM21-A3-AM2-063;images/VSM-A3-063.png;329;1;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;Oxytoxum;j,r;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;54811422174
VSM21-A3-AM2-064;images/VSM-A3-064.png;42;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;x;r;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;31934730594
VSM21-A3-AM2-065;images/VSM-A3-065.png;340;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;Prorocentrum;r;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;50222418445
VSM21-A3-AM2-066;images/VSM-A3-066.png;160;0;1;1;0;1;0;0;0;1;0;0;0;0;0;0;0;x;a;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;178456282291
VSM21-A3-AM2-067;images/VSM-A3-067.png;617;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;x;r;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;14236165679
VSM21-A3-AM2-068;images/VSM-A3-068.png;14;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;x;x;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;82381866556
VSM21-A3-AM2-069;images/VSM-A3-069.png;156;1;1;0;0;1;0;0;0;1;0;0;0;1;1;0;0;Protoperidinium;x;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;201273523366
VSM21-A3-AM2-070;images/VSM-A3-070.png;137;1;1;1;0;0;1;1;1;0;0;0;0;0;0;0;0;x;r;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;148758732308
VSM21-A3-AM2-071;images/VSM-A3-071.png;198;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;x;r;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;86950173285
VSM21-A3-AM2-072;images/VSM-A3-072.png;100;1;1;0;0;0;1;0;0;0;0;0;1;1;0;0;0;x;x;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;183104242135
VSM21-A3-AM2-073;images/VSM-A3-073.png;76;1;1;0;0;1;0;0;0;0;1;0;0;1;1;0;0;x;x;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;170417666072
VSM21-A3-AM2-074;images/VSM-A3-074.png;1354;1;1;1;0;0;0;0;0;0;0;0;9;0;0;0;0;Prorocentrum;a;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;381064413885
VSM21-A3-AM2-075;images/VSM-A3-075.png;386;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;x;x;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;37616579786
VSM21-A3-AM2-076;images/VSM-A3-076.png;283;1;1;0;0;0;0;0;0;1;0;0;0;1;1;0;0;x;r;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;172379201285
VSM21-A3-AM2-077;images/VSM-A3-077.png;230;0;1;0;0;0;1;0;0;1;0;0;0;1;0;0;0;x;x;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;136480180423
VSM21-A3-AM2-078;images/VSM-A3-078.png;36;1;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;x;x;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;76120815956
VSM21-A3-AM2-079;images/VSM-A3-079.png;67;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;x;x;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;98158981247
VSM21-A3-AM2-080;images/VSM-A3-080.png;970;1;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;Prorocentrum;a;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;104599697994
VSM21-A3-AM2-081;images/VSM-A3-081.png;33;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;x;r;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;74422785473
VSM21-A3-AM2-082;images/VSM-A3-082.png;2557;1;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;Prorocentrum;c;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;137403376772
VSM21-A3-AM2-083;images/VSM-A3-083.png;596;1;1;0;0;1;0;0;0;0;0;0;1;0;1;0;0;Protoperidinium;p;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;364938652486
VSM21-A3-AM2-084;images/VSM-A3-084.png;1166;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;Prorocentrum;a,r;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;106196546885
VSM21-A3-AM2-085;images/VSM-A3-085.png;104;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;x;r;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;86240087504
VSM21-A3-AM2-086;images/VSM-A3-086.png;68;1;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;x;x;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;41221380454
VSM21-A6-AM3-001;images/VSM-A6-001.png;1316;0;1;0;0;1;0;0;0;1;0;0;0;0;1;0;1;x;x;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;610285700143
VSM21-A6-AM3-002;images/VSM-A6-002.png;865;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;Protoperidinium;x;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;349073971713
VSM21-A6-AM3-003;images/VSM-A6-003.png;402;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;x;x;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;309112144731
VSM21-A6-AM3-004;images/VSM-A6-004.png;361;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;Prorocentrum;a;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;109603654721
VSM21-A6-AM3-005;images/VSM-A6-005.png;65;0;1;1;0;0;1;0;0;1;0;0;0;0;0;0;0;x;d,r;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;119929858005
VSM21-A6-AM3-006;images/VSM-A6-006.png;468;0;1;0;0;0;0;1;0;0;0;0;1;1;1;0;0;x;x;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;308580518891
VSM21-A6-AM3-007;images/VSM-A6-007.png;221;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;x;x;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;125542154492
VSM21-A6-AM3-008;images/VSM-A6-008.png;65;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;Diatom;x;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;732269672797
VSM21-A6-AM3-009;images/VSM-A6-009.png;865;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;x;i,r;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;150680217290
VSM21-A6-AM3-010;images/VSM-A6-010.png;37;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;x;x;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;148670384194
VSM21-A6-AM3-011;images/VSM-A6-011.png;1211;1;1;1;9;0;0;0;1;0;0;0;0;0;0;0;0;x;x;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;66444707421
VSM21-A6-AM3-012;images/VSM-A6-012.png;417;1;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;x;x;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;535940533179
VSM21-A6-AM3-013;images/VSM-A6-013.png;1494;1;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;x;x;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;131588586614
VSM21-A6-AM3-014;images/VSM-A6-014.png;101;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;x;x;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;18970696303
VSM21-A6-AM3-015;images/VSM-A6-015.png;127;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;x;x;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;59016142498
VSM21-A6-AM3-016;images/VSM-A6-016.png;1092;0;1;1;24;0;0;0;1;0;0;0;0;0;0;0;0;x;x;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;209078777620
VSM21-A6-AM3-017;images/VSM-A6-017.png;61;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;x;x;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;45170294463
VSM21-A6-AM3-018;images/VSM-A6-018.png;88;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;x;a;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;109629273077
VSM21-A6-AM3-019;images/VSM-A6-019.png;568;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Diatom;x;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;85386526892
VSM21-A6-AM3-020;images/VSM-A6-020.png;185;0;1;0;0;1;0;0;0;0;0;0;0;1;1;0;0;x;r;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;176874863130
VSM21-A6-AM3-021;images/VSM-A6-021.png;139;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;x;x;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;20743815223
VSM21-A6-AM3-022;images/VSM-A6-022.png;695;1;1;0;0;1;1;0;0;1;0;0;0;1;0;0;0;x;r;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;518008020770
VSM21-A6-AM3-023;images/VSM-A6-023.png;1301;1;1;0;0;1;0;0;0;1;1;0;0;1;1;0;0;Pseudalatosphaera_corsica_sp;x;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;530641039070
VSM21-A6-AM3-024;images/VSM-A6-024.png;1327;1;1;1;6;0;0;0;1;0;0;0;0;0;0;0;0;x;r;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;84266897973
VSM21-A6-AM3-025;images/VSM-A6-025.png;554;1;1;0;0;1;0;0;0;1;0;0;0;1;1;0;0;x;r;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;360689385075
VSM21-A6-AM3-026;images/VSM-A6-026.png;476;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;Diatom;x;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;523778589262
VSM21-A6-AM3-027;images/VSM-A6-027.png;994;1;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;Pseudalatosphaera_corsica_sp;x;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;187150554431
VSM21-A6-AM3-028;images/VSM-A6-028.png;1861;0;0;1;3;0;0;0;0;1;0;0;0;0;0;0;0;x;x;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;40857739108
VSM21-A6-AM3-029;images/VSM-A6-029.png;2081;1;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;Prorocentrum;a,b,r;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;309875931309
VSM21-A6-AM3-030;images/VSM-A6-030.png;74;1;1;1;0;0;0;1;0;0;0;0;0;0;0;1;1;x;r;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;226958109467
VSM21-A6-AM3-031;images/VSM-A6-031.png;472;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;x;x;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;158996800964
VSM21-A6-AM3-032;images/VSM-A6-032.png;961;0;1;1;1;0;0;0;1;0;0;0;0;0;0;0;0;x;r;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;40817558739
VSM21-A6-AM3-033;images/VSM-A6-033.png;541;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;Prorocentrum;b;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;65456709663
VSM21-A6-AM3-034;images/VSM-A6-034.png;1024;1;1;0;0;0;1;0;0;0;0;0;0;1;1;0;0;x;i;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;356821344722
VSM21-A6-AM3-035;images/VSM-A6-035.png;925;1;1;1;7;1;0;0;1;0;0;0;0;1;0;0;0;x;r;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;248906125085
VSM21-A6-AM3-036;images/VSM-A6-036.png;1971;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;Prorocentrum;a,b,r;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;231427557592
VSM21-A6-AM3-037;images/VSM-A6-037.png;66;1;1;1;0;0;0;0;0;1;0;0;0;0;0;0;1;x;g,r;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;334636252564
VSM21-A6-AM3-038;images/VSM-A6-038.png;791;1;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;x;x;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;397649178893
VSM21-A6-AM3-039;images/VSM-A6-039.png;214;1;1;0;0;1;0;0;0;1;0;0;0;1;1;0;0;x;x;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;226115748694
VSM21-A6-AM3-040;images/VSM-A6-040.png;187;1;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;x;j,r;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;43521418953
VSM21-A6-AM3-041;images/VSM-A6-041.png;1087;1;1;1;0;1;1;1;0;1;0;0;0;0;0;0;0;x;x;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;474270913234
VSM21-A6-AM3-042;images/VSM-A6-042.png;1686;1;1;1;1;0;0;0;1;0;0;0;0;0;0;0;1;x;x;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;162381053264
VSM21-A6-AM3-043;images/VSM-A6-043.png;732;1;1;1;8;1;0;1;0;0;0;0;0;0;0;0;0;x;r;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;150519978965
VSM21-A6-AM3-044;images/VSM-A6-044.png;1193;1;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;Cyst;x;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;67388395535
VSM21-A6-AM3-045;images/VSM-A6-045.png;199;1;1;1;1;0;1;0;0;1;0;0;0;0;0;0;0;x;h;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;132970073338
VSM21-A6-AM3-046;images/VSM-A6-046.png;203;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;x;h,p;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;205938349152
VSM21-A6-AM3-047;images/VSM-A6-047.png;254;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;x;a;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43018507020
VSM21-A6-AM3-048;images/VSM-A6-048.png;33;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;Diatom;x;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;17012397677
VSM21-A6-AM3-049;images/VSM-A6-049.png;71;1;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;x;x;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;92946835337
VSM21-A6-AM3-050;images/VSM-A6-050.png;992;1;1;0;0;1;0;0;0;1;0;0;0;0;1;1;0;Pseudalatosphaera_corsica_sp;x;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;469960355100
VSM21-A6-AM3-051;images/VSM-A6-051.png;632;0;0;1;0;1;1;0;0;1;0;0;0;0;0;0;0;x;j,r,a;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;165972477167
VSM21-A6-AM3-052;images/VSM-A6-052.png;164;1;1;0;0;0;0;1;0;1;1;0;0;0;1;0;0;x;x;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;523573912077
VSM21-A6-AM3-053;images/VSM-A6-053.png;1786;0;1;1;21;0;0;0;1;0;0;0;0;0;0;0;0;x;p;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;116713136273
VSM21-A6-AM3-054;images/VSM-A6-054.png;561;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;x;x;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;279437346297
VSM21-A6-AM3-055;images/VSM-A6-055.png;887;1;1;0;0;1;0;0;0;0;1;0;1;1;1;0;0;x;x;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;474194900874
