region_id	0_ID	1_Outer_cell_layer(nm)	2_Nucleus	3_Trichocysts	4_Chloroplast	5_Plastoglobuli	6_Pusule	7_Food_vacuole	8_Starch	9_Crystalline_compartment	10_Large_vacuole	11_CBB/flagella	12_Symbiosis/parasitism/Prey/2=Kleptoplastidism	13_Reticulated_network	14_Electron_dense_sheets	15_Tubular_network	16_Rhabdosomes_and_alike_structure	17_eyespot/mt_array	19_Presumed_ID	18_NI_a_z	20_Area(nm^2)
213	VSM20_A2_PM1_026	0	0	0	0	0	1	0	0	0	1	1	0	0	1	0	0	0	NI	x	118850000000
214	VSM20_A2_PM1_027	0	1	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	Protoperidinium_sp	x	139370000000
215	VSM20_A2_PM1_028	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	NI	x	16587000000
216	VSM20_A2_PM1_029	0	1	1	0	0	0	0	6	1	0	1	0	0	0	0	0	0	Oxytoxum_sp	j,r	62512000000
217	VSM20_A2_PM1_030	0	1	1	1	0	0	1	6	1	0	1	0	0	0	0	0	0	NI	x	42978000000
218	VSM20_A2_PM1_031	0	1	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	Protoperidinium_sp	p	401170000000
219	VSM20_A2_PM1_032	0	0	1	1	6	0	0	0	1	0	0	0	1	0	0	0	0	NI	x	423010000000
220	VSM20_A2_PM1_033	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	NI	x	64046000000
221	VSM20_A2_PM1_034	0	1	1	1	3	0	1	13	1	0	0	0	0	0	0	0	0	Paleophalacroma_sp	i,w,r	234940000000
222	VSM20_A2_PM1_035	0	0	0	1	2	0	0	15	0	0	0	0	0	0	0	0	0	Prorocentrum_sp	a	86705000000
223	VSM20_A2_PM1_036	0	0	1	1	0	0	1	3	1	0	1	0	0	0	0	0	0	NI	x	91617000000
224	VSM20_A2_PM1_037	0	1	1	1	2	0	0	3	1	0	0	2	0	0	0	0	0	Oxytoxum_sp	j,r	102490000000
225	VSM20_A2_PM1_038	0	1	1	0	0	1	0	0	0	1	0	0	0	1	1	0	0	NI	x	184800000000
226	VSM20_A2_PM1_039	0	1	1	0	0	0	0	0	1	0	0	0	1	1	0	0	0	NI	r	59121000000
227	VSM20_A2_PM1_040	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	NI	x	54204000000
228	VSM20_A2_PM1_041	0	1	1	1	3	0	0	16	1	0	0	0	0	0	0	0	0	Prorocentrum_sp	b	177340000000
229	VSM20_A2_PM1_042	0	1	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	NI	x	35738000000
230	VSM20_A2_PM1_043	0	0	0	1	2	1	0	3	1	0	0	0	0	0	0	0	0	Prorocentrum_sp	a	36664000000
231	VSM20_A2_PM1_044	0	0	1	1	2	0	0	6	1	0	0	0	0	0	0	0	0	NI	r	92118000000
232	VSM20_A2_PM1_045	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	0	0	NI	x	139470000000
233	VSM20_A2_PM1_046	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	Protoperidinium_sp	r	127060000000
234	VSM20_A2_PM1_047	0	0	1	1	3	0	1	4	1	0	0	1	1	0	0	0	0	NI	g,r	152930000000
235	VSM20_A2_PM1_048	0	0	1	1	1	0	0	4	1	0	0	0	1	1	0	0	0	NI	r	102360000000
236	VSM20_A2_PM1_049	0	0	0	1	1	0	1	0	0	0	0	1	0	0	0	0	0	Coccolitophore	x	0
237	VSM20_A2_PM1_050	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	NI	x	113780000000
238	VSM20_A2_PM1_051	0	0	0	1	1	1	0	0	1	0	0	0	0	0	0	0	0	Prorocentrum_sp	a	31150000000
239	VSM20_A2_PM1_052	0	0	0	1	5	0	1	0	1	0	0	0	1	0	0	0	0	NI	r	261100000000
240	VSM20_A2_PM1_053	0	0	1	0	0	1	0	0	0	0	0	0	1	1	1	0	0	NI	x	216080000000
241	VSM20_A2_PM1_054	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	NI	x	13410000000
242	VSM20_A2_PM1_055	0	1	0	1	4	0	0	0	0	0	0	0	0	0	0	0	0	Prymnesiophyceae	x	0
243	VSM20_A2_PM1_056	0	1	1	1	2	0	0	4	0	0	0	0	0	0	0	0	0	NI	r	166670000000
244	VSM20_A2_PM1_057	0	1	0	1	0	0	0	3	1	0	0	0	0	0	0	0	0	NI	x	68798000000
245	VSM20_A2_PM1_058	0	1	1	0	0	1	0	0	0	0	0	0	0	1	1	0	0	Protoperidinium_sp	r	206180000000
246	VSM20_A2_PM1_059	0	0	0	1	0	0	0	14	0	0	0	0	0	0	0	0	0	Prorocentrum_sp	a	59054000000
247	VSM20_A2_PM1_060	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	NI	x	24782000000
248	VSM20_A2_PM1_061	0	0	1	1	19	0	0	0	1	0	0	0	0	0	0	0	0	NI	x	44094000000
249	VSM20_A2_PM1_062	0	1	1	1	6	0	0	1	0	0	1	0	1	0	0	0	0	NI	v	118210000000
250	VSM20_A2_PM1_063	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	NI	x	125080000000
251	VSM20_A2_PM1_064	0	0	1	1	8	0	0	1	0	0	0	0	1	0	0	0	0	NI	h,r	293300000000
252	VSM20_A2_PM1_065	0	1	1	1	1	1	0	13	0	0	0	0	1	0	1	0	0	Prorocentrum_sp	a,b	300620000000
253	VSM20_A2_PM1_066	0	0	1	1	1	0	0	4	1	0	0	0	0	0	0	0	1	NI	g	125190000000
254	VSM20_A2_PM1_067	0	1	1	1	0	0	0	6	0	0	0	0	1	0	0	0	0	NI	x	62260000000
255	VSM20_A2_PM1_068	0	0	1	1	0	0	0	0	1	0	0	1	0	0	0	0	0	NI	r	69662000000
256	VSM20_A2_PM1_069	0	0	1	0	0	0	0	3	0	0	0	0	1	1	0	0	0	Pseudalatosphaera_corsica_sp	x	127920000000
257	VSM20_A2_PM1_070	0	0	1	1	2	0	0	6	0	0	0	0	1	0	0	0	0	NI	h,n,r	186230000000
258	VSM20_A2_PM1_071	0	0	1	1	7	0	0	9	0	0	0	0	1	0	0	0	0	Prorocentrum_sp	a	178710000000
259	VSM20_A2_PM1_072	0	0	1	1	3	0	0	1	0	0	0	0	1	0	0	0	0	NI	k,u	372060000000
260	VSM20_A2_PM1_073	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Sclerocyte	x	0
261	VSM20_A2_PM1_074	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Prorocentrum_sp	x	38018000000
262	VSM20_A2_PM1_075	0	1	1	1	7	0	0	2	1	0	0	1	0	1	0	0	0	Paleophalacroma_sp	i 	171930000000
263	VSM20_A2_PM1_076	0	1	0	1	3	0	0	10	1	0	0	0	0	0	0	0	0	NI	x	33366000000
264	VSM20_A2_PM1_077	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	NI	x	35383000000
265	VSM20_A4_PM2_001	0	0	1	0	0	1	0	0	0	0	0	0	1	1	1	0	0	Protoperidinium_sp	r	234670000000
266	VSM20_A4_PM2_002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	NI	x	13403000000
267	VSM20_A4_PM2_003	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Prorocentrum_sp	x	573440000000
268	VSM20_A4_PM2_004	0	1	1	0	0	0	0	0	0	0	0	0	1	1	1	1	0	Pseudalatosphaera_corsica_sp	x	29127000000
269	VSM20_A4_PM2_005	0	1	1	0	0	1	0	0	0	0	0	0	1	1	1	0	0	Protoperidinium_sp	x	697980000000
270	VSM20_A4_PM2_006	0	1	1	0	0	1	0	0	0	0	0	0	1	1	1	0	0	Protoperidinium_sp	p	713910000000
271	VSM20_A4_PM2_007	0	1	1	1	4	0	0	0	1	0	0	0	0	0	0	0	0	NI	p	518110000000
272	VSM20_A4_PM2_008	0	1	0	1	4	0	0	5	0	0	0	0	1	0	0	0	0	NI	x	39911000000
273	VSM20_A4_PM2_009	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	0	0	NI	x	45190000000
274	VSM20_A4_PM2_010	0	0	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	NI	r	106840000000
275	VSM20_A4_PM2_011	0	0	1	1	12	0	0	7	1	0	0	0	0	0	0	0	0	Prorocentrum_sp	x	141060000000
276	VSM20_A4_PM2_012	0	1	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	NI	p	329280000000
277	VSM20_A4_PM2_013	0	1	1	1	3	0	0	6	1	0	0	0	0	0	0	0	0	Prorocentrum_sp	a,b	245640000000
278	VSM20_A4_PM2_014	0	0	0	0	0	0	0	11	1	0	0	0	0	0	0	0	0	Prymnesiophyceae	x	27420000000
279	VSM20_A4_PM2_015	0	0	1	0	0	1	0	0	0	0	0	0	1	1	1	0	0	Pseudalatosphaera_corsica_sp	x	177390000000
280	VSM20_A4_PM2_016	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	NI	x	339640000000
281	VSM20_A4_PM2_017	0	0	1	1	9	0	0	32	0	0	0	0	1	0	0	0	0	Prorocentrum_sp	x	253420000000
282	VSM20_A4_PM2_018	0	0	1	1	3	0	0	4	0	0	0	0	1	0	0	0	0	NI	x	95896000000
283	VSM20_A4_PM2_019	0	0	1	1	3	0	0	3	0	0	0	0	1	0	0	0	0	NI	x	12401000000
284	VSM20_A4_PM2_020	0	1	1	1	7	0	0	20	1	0	0	0	0	0	0	0	0	NI	r	394620000000
285	VSM20_A4_PM2_021	0	1	1	0	0	1	0	0	0	0	0	0	1	1	1	0	0	Protoperidinium_sp	p	340400000000
286	VSM20_A4_PM2_022	0	1	1	1	9	0	0	0	1	0	0	0	0	0	0	0	0	NI	r,z	357300000000
287	VSM20_A4_PM2_023	0	1	1	1	4	0	0	0	1	0	0	0	0	0	0	0	0	NI	r,z	371210000000
288	VSM20_A4_PM2_024	0	1	1	1	3	0	0	2	0	0	1	1	0	0	0	0	0	NI	x	74075000000
289	VSM20_A4_PM2_025	0	1	1	1	6	1	0	12	1	0	0	0	0	0	0	0	0	Prorocentrum_sp	b	332180000000
290	VSM20_A4_PM2_026	0	1	1	1	4	1	0	3	1	0	0	0	0	0	0	0	0	Prorocentrum_sp	b	316080000000
291	VSM20_A4_PM2_027	0	1	1	0	0	0	1	0	1	0	0	0	1	0	0	0	0	NI	l	526930000000
292	VSM20_A4_PM2_028	0	1	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	NI	p	297120000000
293	VSM20_A4_PM2_029	0	1	1	0	0	1	0	0	0	1	0	1	1	1	1	0	0	NI	p	692170000000
294	VSM20_A4_PM2_030	0	1	1	1	3	0	0	6	1	0	0	0	0	1	0	0	0	NI	x	198720000000
295	VSM20_A4_PM2_031	0	1	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	NI	x	78126000000
296	VSM20_A4_PM2_032	0	1	1	1	4	1	0	10	0	0	1	0	1	0	0	0	0	NI	v	83552000000
297	VSM20_A4_PM2_033	0	1	1	1	2	1	0	8	0	0	0	0	0	0	0	0	0	NI	g	205130000000
298	VSM20_A4_PM2_034	0	0	1	0	0	1	0	0	0	0	0	0	1	1	0	0	0	NI	m	168330000000
299	VSM20_A4_PM2_035	0	0	1	1	1	1	0	0	1	0	0	0	0	0	0	0	0	NI	x	16793000000
300	VSM20_A4_PM2_036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Prymnesiophyte	x	0
301	VSM20_A4_PM2_037	0	0	1	1	4	1	0	0	1	0	0	0	0	0	0	0	0	NI	z	213800000000
302	VSM20_A4_PM2_038	0	0	1	1	1	1	0	0	0	0	0	0	1	0	0	0	0	NI	r	97493000000
303	VSM20_A4_PM2_039	0	1	1	1	2	0	0	0	0	0	1	0	1	0	0	0	1	NI	l	221510000000
304	VSM20_A4_PM2_040	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	NI	r	26747000000
305	VSM20_A4_PM2_041	0	1	1	1	19	0	0	0	1	0	0	2	0	1	0	0	0	Paleophalacroma_sp	r	89355000000
306	VSM20_A4_PM2_042	0	1	1	1	3	0	0	0	0	1	0	0	0	0	0	0	0	NI	h,r	448190000000
307	VSM20_A4_PM2_043	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	NI	x	138340000000
308	VSM20_A4_PM2_044	0	0	1	1	7	0	0	0	1	0	1	0	0	0	0	0	1	NI	r	209630000000
309	VSM20_A4_PM2_045	0	1	1	1	4	0	0	0	1	0	0	0	0	0	0	0	0	NI	h	134760000000
310	VSM20_A4_PM2_046	0	1	1	0	0	1	0	0	0	0	1	0	1	0	0	0	0	NI	x	51071000000
311	VSM20_A4_PM2_047	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	NI	a	162500000000
312	VSM20_A4_PM2_048	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	NI	x	40675000000
313	VSM20_A4_PM2_049	0	0	0	1	0	0	0	5	1	0	0	0	0	0	1	0	0	NI	x	17766000000
314	VSM20_A4_PM2_050	0	1	1	1	0	0	1	0	0	0	0	0	1	0	0	0	0	NI	r	41437000000
315	VSM20_A4_PM2_051	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	Prorocentrum_sp	x	60331000000
316	VSM20_A4_PM2_052	0	1	1	1	2	1	0	10	0	0	0	0	1	0	0	0	0	Prorocentrum_sp	a	245810000000
317	VSM20_A4_PM2_053	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0	NI	r	21573000000
318	VSM20_A4_PM2_054	0	0	1	1	6	1	0	19	1	0	0	0	0	0	0	0	0	Prorocentrum_sp	b	214400000000
319	VSM20_A4_PM2_055	0	1	1	1	3	1	0	14	0	0	0	0	1	0	0	0	0	Prorocentrum_sp	b	221900000000
320	VSM20_A4_PM2_056	0	0	1	1	1	0	0	0	0	0	0	0	1	0	0	0	0	NI	x	12649000000
321	VSM20_A4_PM2_057	0	0	1	1	2	0	0	0	0	0	0	0	1	0	0	0	0	NI	x	17200000000
322	VSM20_A4_PM2_058	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	Sclerocyte	x	0
323	VSM20_A4_PM2_059	0	0	1	1	7	0	0	13	0	0	0	0	1	0	0	0	1	Triadinium_sphaericum_sp	d,r	282060000000
324	VSM20_A4_PM2_060	0	0	1	1	8	0	0	0	0	0	0	0	0	0	0	0	0	NI	x	12738000000
325	VSM20_A4_PM2_061	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	Diatom	x	0
326	VSM20_A4_PM2_062	0	1	1	1	5	0	0	23	0	0	0	0	1	0	0	0	0	Prorocentrum_sp	b	348620000000
327	VSM20_A4_PM2_063	0	1	1	1	2	0	0	25	1	0	1	0	0	0	0	0	0	Prorocentrum_sp	x	319580000000
328	VSM20_A4_PM2_064	0	0	0	1	5	0	0	0	0	0	0	0	1	0	0	0	0	Triadinium_sphaericum_sp	d,r	191790000000
329	VSM20_A4_PM2_065	0	0	1	0	0	0	0	0	0	0	0	1	0	1	1	0	0	NI	x	133610000000
330	VSM20_A4_PM2_066	0	0	1	1	2	0	0	6	0	0	0	0	0	0	0	0	0	NI	r	60842000000
331	VSM20_A4_PM2_067	0	1	1	1	3	0	0	0	0	0	0	0	1	0	0	0	0	Prorocentrum_sp	a	367920000000
332	VSM20_A4_PM2_068	0	0	1	1	10	1	0	0	0	0	0	0	1	0	0	0	0	Triadinium_sphaericum_sp	d,o,r	264630000000
333	VSM20_A4_PM2_069	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	NI	p	286860000000
334	VSM20_A4_PM2_070	0	1	0	1	13	0	0	15	1	0	0	0	0	0	0	0	0	Prorocentrum_sp	x	238250000000
335	VSM20_A4_PM2_071	0	1	0	1	7	0	0	1	0	0	0	0	1	0	0	0	0	NI	a	58675000000
336	VSM20_A4_PM2_072	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	NI	x	12515000000
337	VSM20_A4_PM2_073	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Sclerocyte	x	0
338	VSM20_A4_PM2_074	0	0	1	1	25	0	0	5	0	0	0	0	1	1	0	0	0	NI	x	129990000000
339	VSM20_A4_PM2_075	0	0	1	1	6	1	1	0	0	0	0	2	1	0	0	0	1	Triadinium_sphaericum_sp	d,r	427860000000
340	VSM20_A4_PM2_076	0	0	1	1	1	0	0	0	0	0	0	0	1	0	0	0	0	NI	g,r	246590000000
341	VSM20_A4_PM2_077	0	1	0	1	0	0	0	8	0	0	0	0	1	0	0	0	0	Prorocentrum_sp	a	263610000000
342	VSM20_A4_PM2_078	0	1	1	1	2	1	0	34	0	0	1	0	1	0	0	0	0	Prorocentrum_sp	b	373190000000
343	VSM20_A4_PM2_079	0	1	0	1	5	0	0	10	1	0	0	0	0	0	0	0	0	NI	x	75328000000
344	VSM20_A4_PM2_080	0	0	1	1	4	0	0	8	0	0	0	0	1	1	1	0	0	NI	x	108870000000
345	VSM20_A4_PM2_081	0	1	1	1	0	0	0	5	0	0	0	0	1	0	0	0	0	NI	x	52366000000
346	VSM20_A4_PM2_082	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	Ciliate	x	0
347	VSM20_A4_PM2_083	0	0	1	1	4	0	0	5	0	0	0	0	1	0	0	0	0	NI	b	26082000000
348	VSM20_A4_PM2_084	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	NI	x	181480000000
349	VSM20_A6_PM3_001	0	0	1	0	0	0	0	5	1	0	1	0	0	0	0	0	0	NI	r	23679000000
350	VSM20_A6_PM3_002	0	1	1	1	13	0	1	0	0	0	0	0	0	0	0	0	0	NI	l	825160000000
351	VSM20_A6_PM3_003	0	1	1	1	2	1	0	3	0	0	0	0	0	0	0	0	0	Prorocentrum_sp	a,r	279870000000
352	VSM20_A6_PM3_004	0	0	0	1	11	0	0	11	1	0	0	0	0	0	0	0	0	Prorocentrum_sp	x	98341000000
353	VSM20_A6_PM3_005	0	0	1	1	10	0	0	2	1	0	1	0	0	0	0	0	0	Oxytoxum_sp	j	64643000000
354	VSM20_A6_PM3_006	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	NI	r	54048000000
355	VSM20_A6_PM3_007	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	Triadinium_sphaericum_sp	d,e,f,r	361260000000
356	VSM20_A6_PM3_008	0	1	1	1	9	0	0	9	0	0	0	0	0	1	0	0	0	Paleophalacroma_sp	w	197570000000
357	VSM20_A6_PM3_009	0	1	1	0	0	1	0	1	0	0	0	0	1	0	0	0	1	Triadinium_sphaericum_sp	d,o,r	513910000000
358	VSM20_A6_PM3_010	0	1	1	1	26	0	0	0	0	0	0	0	1	0	0	0	0	Species_FIB	w	200390000000
359	VSM20_A6_PM3_011	0	0	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	Protoperidinium_sp	p	486640000000
360	VSM20_A6_PM3_012	0	0	1	0	0	1	1	0	0	0	0	0	1	1	0	0	0	Pseudalatosphaera_corsica_sp	x	306690000000
361	VSM20_A6_PM3_013	0	0	1	1	6	0	0	3	0	0	1	0	1	0	0	0	1	NI	x	57625000000
362	VSM20_A6_PM3_014	0	1	1	1	3	0	1	4	0	0	0	0	1	0	0	0	0	Paleophalacroma_sp	w	199450000000
363	VSM20_A6_PM3_015	0	1	1	1	4	0	0	13	0	0	0	0	1	0	0	0	0	Prorocentrum_sp	x	180070000000
364	VSM20_A6_PM3_016	0	0	1	1	1	0	0	3	1	0	0	0	0	0	0	0	0	Prorocentrum_sp	x	62281000000
365	VSM20_A6_PM3_017	0	1	1	0	0	0	1	28	0	0	1	0	1	0	1	0	0	NI	x	145180000000
366	VSM20_A6_PM3_018	0	1	1	1	11	0	0	34	0	0	0	0	1	0	0	0	0	Prorocentrum_sp	x	260050000000
367	VSM20_A6_PM3_019	0	1	1	1	5	0	0	18	0	0	0	0	0	0	0	0	0	Triadinium_sphaericum_sp	d,e,r	511550000000
368	VSM20_A6_PM3_020	0	1	1	0	0	1	0	0	0	0	0	0	1	1	1	0	0	NI	x	177440000000
369	VSM20_A6_PM3_021	0	1	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	NI	r,u	273020000000
370	VSM20_A6_PM3_022	0	0	0	1	2	0	0	0	0	0	0	0	1	0	0	0	0	Triadinium_sphaericum_sp	x	51206000000
371	VSM20_A6_PM3_023	0	1	1	1	4	0	1	3	1	0	1	0	0	0	0	0	0	NI	r	144280000000
372	VSM20_A6_PM3_024	0	1	0	1	5	1	1	16	0	0	0	0	1	0	0	0	0	Prorocentrum_sp	b	230190000000
373	VSM20_A6_PM3_025	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	NI	r	46887000000
374	VSM20_A6_PM3_026	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	NI	x	575700000000
375	VSM20_A6_PM3_027	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	NI	x	44045000000
376	VSM20_A6_PM3_028	0	0	1	1	13	0	1	11	1	0	0	0	0	0	0	0	0	NI	x	339400000000
377	VSM20_A6_PM3_029	0	1	1	0	0	1	0	0	0	0	1	0	1	1	1	0	0	NI	p	361120000000
378	VSM20_A6_PM3_030	0	1	1	1	6	0	0	0	1	0	0	1	0	0	0	0	0	NI	r	103510000000
379	VSM20_A6_PM3_031	0	1	1	1	7	0	0	28	0	0	0	0	1	0	0	0	0	Prorocentrum_sp	x	211750000000
380	VSM20_A6_PM3_032	0	1	1	1	35	0	0	8	0	0	0	0	1	1	0	0	0	Ni	r	295440000000
381	VSM20_A6_PM3_033	0	0	1	1	7	1	1	16	0	0	0	0	1	0	0	0	0	NI	a,b,r	150350000000
382	VSM20_A6_PM3_034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Ciliate	x	20967000
383	VSM20_A6_PM3_035	0	0	1	0	0	0	0	5	0	0	0	0	1	0	0	0	0	Paleophalacroma_sp	w	56606000000
384	VSM20_A6_PM3_036	0	0	1	0	0	0	0	7	0	0	0	1	1	1	0	0	0	NI	x	442540000000
385	VSM20_A6_PM3_037	0	1	1	1	10	1	0	22	0	0	1	0	1	0	0	0	0	Prorocentrum_sp	b	364420000000
386	VSM20_A6_PM3_038	0	0	1	1	3	0	0	0	1	0	0	0	1	0	0	0	0	Prorocentrum_sp	b	66731000000
387	VSM20_A6_PM3_039	0	1	1	1	0	0	0	1	0	0	0	0	1	0	0	0	0	NI	h	58181000000
388	VSM20_A6_PM3_040	0	1	0	1	53	0	0	2	0	0	0	1	0	0	0	1	0	Dinophysis_sp	x	639430000000
389	VSM20_A6_PM3_041	0	0	1	0	0	1	0	0	0	0	0	1	0	0	1	0	0	NI	v	336680000000
390	VSM20_A6_PM3_042	0	1	1	1	6	0	0	0	1	0	0	0	1	0	0	0	0	NI	z	260380000000
391	VSM20_A6_PM3_043	0	1	1	1	6	0	0	0	0	0	0	0	1	0	0	0	0	NI	m,u	532530000000
392	VSM20_A6_PM3_044	0	0	1	1	6	0	0	0	0	0	0	0	1	0	0	0	0	NI	a,v	124300000000
393	VSM20_A6_PM3_045	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	NI	x	34633000000
394	VSM20_A6_PM3_046	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	NI	z	73760000000
395	VSM20_A6_PM3_047	0	1	1	1	1	0	0	7	0	0	0	0	1	0	0	0	0	NI	b	60025000000
396	VSM20_A6_PM3_048	0	0	0	1	3	0	0	1	0	0	0	0	0	0	0	0	0	Prorocentrum_sp	x	68881000000
397	VSM20_A6_PM3_049	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Sclerocyte	x	24984000
398	VSM20_A6_PM3_050	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Colony	x	37922000
399	VSM21_A1_AM1_001	2278	1	1	1	0	1	0	33	0	0	0	0	0	0	0	0	0	Prorocentrum	b,c	312130000000
400	VSM21_A1_AM1_002	1077	1	1	1	4	0	0	0	0	0	0	0	0	0	0	0	0	x	x	101860000000
401	VSM21_A1_AM1_003	861	1	1	1	2	0	1	0	1	0	0	0	0	0	0	0	0	x	g,r	534690000000
402	VSM21_A1_AM1_004	106	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	x	x	226610000000
403	VSM21_A1_AM1_005	2197	1	1	1	0	1	0	42	0	0	0	0	0	0	0	0	0	Prorocentrum	b,c	353890000000
404	VSM21_A1_AM1_006	1973	1	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	Triadinium_sphaericum_sp	d,e,f	429710000000
405	VSM21_A1_AM1_007	201	1	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	x	x	364410000000
406	VSM21_A1_AM1_008	958	1	1	0	0	1	0	0	0	0	0	0	0	1	1	0	0	Protoperidinium	p	537740000000
407	VSM21_A1_AM1_009	107	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Colony	x	25663000000
408	VSM21_A1_AM1_010	2564	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	x	x	120230000000
409	VSM21_A1_AM1_011	120	1	1	1	0	0	0	0	1	0	1	0	0	0	0	0	0	Heterocapsa	x	55893000000
410	VSM21_A1_AM1_012	398	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	x	x	341080000000
411	VSM21_A1_AM1_013	1552	1	1	1	0	1	0	14	0	0	0	0	0	0	0	0	0	Prorocentrum	b,c	287060000000
412	VSM21_A1_AM1_014	1057	1	1	1	3	0	0	0	0	0	0	0	0	0	0	0	0	x	i,r	187220000000
413	VSM21_A1_AM1_015	1701	0	1	1	0	1	0	9	0	1	0	0	0	0	0	0	0	Prorocentrum	b,c	124380000000
414	VSM21_A1_AM1_016	1839	0	1	1	0	1	0	0	0	1	0	0	0	0	0	0	1	Triadinium_sphaericum_sp	d,e,f	184840000000
415	VSM21_A1_AM1_017	123	1	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	x	g	420500000000
416	VSM21_A1_AM1_018	72	0	1	0	0	0	0	0	0	1	1	0	0	1	0	0	0	x	x	162060000000
417	VSM21_A1_AM1_019	2202	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	x	d,s	236590000000
418	VSM21_A1_AM1_020	704	1	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	Cyst	x	58726000000
419	VSM21_A1_AM1_021	125	1	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	x	x	215010000000
420	VSM21_A1_AM1_022	493	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Diatom	x	45403000000
421	VSM21_A1_AM1_023	23	1	1	1	26	0	0	0	0	0	1	0	0	0	0	0	1	x	x	149790000000
422	VSM21_A1_AM1_024	765	1	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	x	x	140290000000
423	VSM21_A1_AM1_025	306	1	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	x	x	130400000000
424	VSM21_A1_AM1_026	118	1	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	x	r	55901000000
425	VSM21_A1_AM1_027	974	1	1	1	0	0	0	0	0	1	0	0	0	0	0	0	1	x	i,r	113110000000
426	VSM21_A1_AM1_028	136763	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	x	x	116780000000
427	VSM21_A1_AM1_029	85	1	1	0	0	0	0	0	1	0	0	1	0	1	1	0	0	x	x	63529000000
428	VSM21_A1_AM1_030	118	1	1	1	7	0	1	0	1	0	0	0	1	0	0	0	0	x	x	137730000000
